,"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82"
42,0.865887838069738,0.999707517111441,0.966078684132534,0.822754784044857,0.853776006485284,0.829148832457907,0.99457668457613,0.993804458998559,0.968548525761422,0.855742188068239,0.95162089354475,0.843190816216334,0.810758033217082,0.839228838128327,0.841914066410196,0.759550592067102,0.960534016832614,0.940707921686915,0.868008322754825,0.803452865680145,0.911166787323851,0.852887972437745,0.933061952882164,0.92887020004017,0.863219359909246,0.959328636639753,0.980799474132729,0.895994649249888,0.944031929280404,0.937912468451681,0.976511485114422,0.870622178402689,0.99908929313134,0.839587999114202,0.8666629851299,0.893293887697965,0.993822955191129,0.855491796942277,0.95531889449955,0.834722622985106,0.772693193609422,0,0.778394251011501,0.810944634520889,0.898100141743747,0.909433734705497,0.864457535198127,0.83650291754714,0.944837767126205,0.854437132212204,0.937519359445938,0.877594583102731,0.876847418681424,0.990598089891351,0.823825310730181,0.914840845346464,0.885298678769947,0.985723926825429,0.96008241281557,0.831174396529035,0.846374256167702,0.947599598086396,0.862926909447335,0.815530843938688,0.81898738392694,0.849977557962678,0.909337294432545,0.960511002620644,0.986472034012797,0.923703658744276,0.964755275012863,0.980270495709801,0.955796017442839,0.978282346208086,0.987827107158085,0.984740951944094,0.982137278738723,0.990817780100375,0.94218246596639,0.972288293146706,0.976742081119053,0.956826856493743
43,0.799158249069435,0.959025987268459,0.9063821311155,0.717998921873076,0.828700880825607,0.848371335336805,0.86007300549577,0.973925947280536,0.965286928341487,0.783587913778497,0.899161584325328,0.925605047362516,0.849028283228431,0.851533769829196,0.826174146786656,0.731023015437247,0.84356373325685,0.838831005672299,0.838021277372164,0.776618987528008,0.897261488116655,0.836821908531195,0.81568983933875,0.92065722490332,0.74354261287704,0.923998038246903,0.975606149637383,0.914466841225031,0.846192193683774,0.964637302160545,0.846131550208735,0.958925472062876,0.88520939039187,0.810653115012916,0.835108854561715,0.940594860553247,0.851575353423763,0.724600360545908,0.803533763381882,0.784031696554867,0.595784879117689,0.778394251011501,0,0.750145639204298,0.888007904627803,0.865773267585594,0.783740080114037,0.941151064912045,0.945730013794757,0.874331617220014,0.948092081697247,0.879300111150566,0.826262337255631,0.904678062123988,0.699259082861532,0.921037924475884,0.792126621148811,0.906360643007808,0.944653296921061,0.850534380615624,0.869758265307565,0.962456341477982,0.852131312284748,0.879293190178855,0.877675992410428,0.767836792768113,0.800995664494545,0.978683944505735,0.995217390852268,0.984326916827862,0.985693795020112,0.974934820787946,0.983941568433792,0.969120399774901,0.998180380980991,0.997021510306277,0.944444251403443,0.962365736401862,0.940443984926649,0.92609289136606,0.955449183049466,0.938220029972778
44,0.832751960085958,0.963631281576414,0.922330126721893,0.839720582059422,0.827228727939294,0.866829052532673,0.919411213314031,0.994857629780689,0.988375127483653,0.85745982399285,0.878295150312877,0.880140151914892,0.836837274512894,0.855873989420094,0.833723495630177,0.810498461282122,0.884723547326089,0.78595880988541,0.735368492915715,0.792781050972958,0.902955398898467,0.925312387215079,0.813901556317526,0.937957546110719,0.824906142468062,0.919257657694859,0.953882903735467,0.893267349951624,0.824998230695558,0.918187561245965,0.90186641833785,0.863990369092284,0.728126444658356,0.91357800890638,0.891865437526542,0.950656497705198,0.857001122509686,0.841991217456418,0.927708336244344,0.748422492802963,0.795346669167306,0.810944634520889,0.750145639204298,0,0.700748514735136,0.909023239947778,0.846305759986018,0.900424174564324,0.980050338743448,0.872072497808021,0.887142390183418,0.826581093214053,0.849810868425782,0.900049169880895,0.818204834675825,0.85648415331039,0.800729818990072,0.886718946995565,0.893507449933485,0.847942009312429,0.859087598868265,0.900645641241015,0.90934918631128,0.878579969781089,0.848275833394218,0.890246210326247,0.911468134819742,0.972735408298104,0.986593163582972,0.976421827295875,0.954548991316469,0.988940418732742,0.914707852267103,0.961965662019149,0.993949159685365,0.917547462953751,0.963507885362062,0.970268584735516,0.996191367997587,0.988135071440336,0.978331748515253,0.925073313869098
45,0.891281606730355,0.996922998047845,0.88822540434545,0.993490259874004,0.896663626713235,0.883020732616825,0.979766978157267,0.916688740724372,0.991278230384091,0.942354651630694,0.93495933354567,0.901603371932486,0.924182402531737,0.935606316237675,0.894786172322659,0.875944565394396,0.969000849393188,0.915430679782118,0.85437393148736,0.792234429764309,0.928953267396157,0.931041955177224,0.859862663878177,0.880774369583774,0.902910769474534,0.923459464665096,0.937662854089557,0.932409988867694,0.906106360006098,0.939734764801488,0.947953056467009,0.911217113994743,0.857353191425856,0.906894145561663,0.921437521919602,0.956298835961046,0.906660470248901,0.926601256166137,0.996814007403549,0.838088271278632,0.878292254052069,0.898100141743747,0.888007904627803,0.700748514735136,0,0.970666673339764,0.935457666761866,0.958609927403391,0.893528236788937,0.917933751472574,0.936722460919851,0.923481315118266,0.875148244302083,0.86840780803208,0.853207178572358,0.9220428261523,0.86415848138723,0.976541742799375,0.977401400916887,0.928893900039592,0.967108978423482,0.94469760348542,0.974164460414642,0.881311334241052,0.84095841323546,0.906892888104177,0.903006527144648,0.987477857593217,0.990400839167272,0.966561774855116,0.976440874934472,0.959947295557419,0.955961152469274,0.910830747237627,0.991755562989253,0.922644353309163,0.963317292136497,0.974709430767347,0.981926222012476,0.994857438761411,0.985580164442907,0.964926815972527
46,0.949238738560464,0.882061254282589,0.988766739128463,0.75863537174166,0.880940148094344,0.914714808895342,0.884395900967771,0.963309982119408,0.967158891447904,0.884976982788087,0.925488264175578,0.83547483517506,0.916171119708094,0.86828167773782,0.775051725474474,0.842472030749083,0.827956874559842,0.898967896830094,0.833391283834778,0.951952040744429,0.920522026288577,0.909413931000483,0.854539419572015,0.920547343832824,0.940414028244278,0.929508588719699,0.894839603344669,0.933794208852931,0.843114023017868,0.910046746368686,0.85480649479781,0.872967466127341,0.911824412916692,0.894698153612104,0.888031281481794,0.999382956351256,0.888798184185103,0.791659505574315,0.803653405637943,0.922095358305513,0.884495634740959,0.909433734705497,0.865773267585594,0.909023239947778,0.970666673339764,0,0.865457325357051,0.978125085111187,0.876352472678159,0.85026669703844,0.91072285373326,0.846220576167237,0.906936575032649,0.929901514000647,0.919694402774491,0.897275080792559,0.890631691571216,0.909350918944967,0.903336961070164,0.880359769571462,0.904754073692293,0.968047320159371,0.995578186547063,0.933871023393279,0.914427362876272,0.748715250072478,0.930068593193028,0.905498085293869,0.941924561619478,0.991535038975267,0.991959622123488,0.999434471199233,0.917302948281075,0.995654250038979,0.939995416543489,0.836095146062468,0.996914888984483,0.942646376182949,0.946294566681666,0.977481916703093,0.942973772660842,0.965158441908261
47,0.755091598857922,0.916466960225232,0.91819772993367,0.746477138113686,0.911310553412611,0.836961420958838,0.939441314946586,0.980048040381393,0.956386874975671,0.790158111191237,0.892686464854686,0.99297294996174,0.924093950839335,0.856982293705251,0.880053621153236,0.741750466091114,0.953842678493069,0.964544706441196,0.902685627672029,0.848700196769234,0.948462085392888,0.925783422554582,0.900980842468173,0.883776425884117,0.608381010744663,0.914401014368169,0.946239450385532,0.781942842504061,0.933028758427414,0.951078475679819,0.966914222445888,0.930228718347827,0.92822664326995,0.903955239681535,0.893153329614758,0.894135763472553,0.924646153357567,0.882315399910649,0.901425109993717,0.875589862479376,0.78342073486355,0.864457535198127,0.783740080114037,0.846305759986018,0.935457666761866,0.865457325357051,0,0.782682131525702,0.895285584447413,0.942543513893574,0.992645687896576,0.949204371788167,0.846479895902135,0.948485689277363,0.746660731876827,0.868325156727455,0.891821203923313,0.8283879163018,0.839731453975112,0.845231875152767,0.911171089174108,0.959892734976361,0.766588052829745,0.890778844030853,0.896716832978477,0.908861743156562,0.850657391236637,0.87946234937986,0.980871998304854,0.896037407383435,0.915156098435985,0.837271298496371,0.832456561857816,0.826823357064246,0.819946787987503,0.941501926860596,0.980887702400808,0.989127972976722,0.910400316879082,0.864113079182279,0.887082542420317,0.877111863649324
48,0.898081132704354,0.913649937650049,0.940864846361592,0.930511734366653,0.955621519278891,0.924577437953267,0.978555564213006,0.945968162785524,0.943606402770654,0.935279727565463,0.952219045285849,0.935153950374161,0.942280950694906,0.872604667693635,0.957678117860109,0.86270041662745,0.97989338863782,0.99474154710927,0.968762431286303,0.954902449132466,0.914836368627113,0.922709101608221,0.994945721450702,0.858536573681979,0.851647402488571,0.964816409929862,0.923872495374343,0.855768462221673,0.898399907086195,0.981597747554452,0.975531241939061,0.946724595787494,0.969410627464015,0.915949374277148,0.973612462056263,0.970527907211838,0.935830790001263,0.96063863834858,0.980435513908859,0.958220805930259,0.895018569612742,0.83650291754714,0.941151064912045,0.900424174564324,0.958609927403391,0.978125085111187,0.782682131525702,0,0.908346976544994,0.9701842656636,0.990634550973861,0.903467582947019,0.89924325678593,0.956464803798909,0.910901177305987,0.922794460146061,0.983803195028784,0.79119612729791,0.753658624832053,0.913083320935349,0.887705263044776,0.966574314407943,0.906232628347228,0.940730923889035,0.882692635805024,0.887741384433024,0.922451282323091,0.944457928449933,0.967541728470708,0.991674459703098,0.872482418196181,0.786251547217873,0.866343316841737,0.790589747191732,0.84772978591598,0.951648813617444,0.865328395306961,0.956558457215913,0.96105369256341,0.758728727951442,0.906173795309513,0.911360763502218
49,0.900659879021614,0.972685286258221,0.844171830911989,0.998334461715372,0.949155420349898,0.936339496192746,0.986944051015451,0.887139986727655,0.975536347698985,0.959829361444482,0.898774076977262,0.922468649473448,0.977616800606613,0.924901287080588,0.864789841116271,0.940500173731114,0.959354950827414,0.989543846458291,0.965483145638484,0.951283490776564,0.989637757399089,0.983840452225655,0.995863329669939,0.911320542064179,0.84338568593092,0.837933065354583,0.721169778640909,0.988137567808523,0.975625742927149,0.975018095913736,0.929296529556362,0.77378603423631,0.960828439884006,0.989191152280912,0.9665589254144,0.938323458888793,0.931778923867783,0.952627069692395,0.953095496644844,0.99994606697386,0.947186262978714,0.944837767126205,0.945730013794757,0.980050338743448,0.893528236788937,0.876352472678159,0.895285584447413,0.908346976544994,0,0.993816024205529,0.983335401834852,0.898811409597357,0.807391396681304,0.823117924629022,0.984048512011558,0.85452288416672,0.982912355512025,0.828587241398798,0.901655754763717,0.960210749071095,0.925227751645343,0.966986828067964,0.992173536996751,0.930383980726246,0.931286475587829,0.914496708631196,0.949661543274325,0.961529423736893,0.959669056107772,0.952406024122114,0.90228171183462,0.884643701500569,0.862878940117818,0.917183161877408,0.97915691210716,0.951644939318998,0.947509179365894,0.983698291644322,0.991443677987925,0.918949020900757,0.970700515201999,0.896021452308012
50,0.974265260002997,0.931205999371855,0.92193254606957,0.907606236700687,0.942581819115127,0.932100098881034,0.988675740296725,0.948131888183887,0.962347557331962,0.97699435114661,0.956274412228532,0.825544511533432,0.914019321917605,0.962181294914771,0.887101490802228,0.940417992664124,0.869242416451125,0.957718411672341,0.895509730935951,0.9364544970513,0.922720413751267,0.831596445944444,0.878926584751915,0.959580110195454,0.992730890829529,0.980978551109897,0.996627284225633,0.938695035645511,0.870724120633556,0.99881097632531,0.898011412602355,0.937950524500873,0.97130479706112,0.784198359343839,0.88976270346684,0.988768870052372,0.931568839844434,0.878578283130478,0.971705743881737,0.947256328267675,0.831888339226933,0.854437132212204,0.874331617220014,0.872072497808021,0.917933751472574,0.85026669703844,0.942543513893574,0.9701842656636,0.993816024205529,0,0.876533835469656,0.823490179555006,0.887811159026008,0.951417837951597,0.883529053347627,0.975741804089952,0.915206601719335,0.984802216088801,0.967171592253235,0.938216311746142,0.799504460175736,0.943339092456363,0.911545757295431,0.929026111064364,0.915634669882054,0.867536043672629,0.927664568506722,0.963588805886951,0.992479407688233,0.972773241457808,0.963312443034924,0.982915494159815,0.987351161985908,0.9968185981344,0.989780971923579,0.947359119009986,0.949424318989188,0.99177149570911,0.951429423443752,0.99118267802132,0.998576860365364,0.980476042841067
51,0.987085273337294,0.909578573327352,0.990645513528938,0.99652210389384,0.995736194558122,0.95575359326096,0.964726966982398,0.964878168674483,0.976680453387294,0.983495609486434,0.945024233344348,0.896810408828781,0.932722072151268,0.976555322007161,0.921290356754628,0.980205641134562,0.930571552434843,0.978970620917629,0.940815821753267,0.993678929891066,0.951555162078892,0.955829865086721,0.94522813342934,0.952093624003579,0.959666066290438,0.981636919601344,0.984891226323799,0.96342438256056,0.89985191973924,0.918164616569626,0.920753650079857,0.917614246552992,0.99923671382827,0.929431526647272,0.916859363326163,0.980596329746459,0.922873185802874,0.891770158957574,0.884413726496525,0.995120419694681,0.911663162153118,0.937519359445938,0.948092081697247,0.887142390183418,0.936722460919851,0.91072285373326,0.992645687896576,0.990634550973861,0.983335401834852,0.876533835469656,0,0.968526139224843,0.991897209180291,0.988112195634921,0.973719007629445,0.95861689814827,0.981811115264242,0.947346892200092,0.936570874802278,0.915501252567237,0.927459199747579,0.914161081682779,0.996265508734558,0.924522074219003,0.883549872456865,0.917406581476,0.953580552149149,0.994833368696309,0.989486464835851,0.976529109409996,0.985864809756246,0.987957301189323,0.999807098361331,0.961361644480712,0.961798558497964,0.951816618791937,0.925996724302242,0.992361893588352,0.892281609111165,0.995276236217423,0.996730297773571,0.992643929434648
52,0.92673448361647,0.867812623848722,0.942987328774125,0.923090271820674,0.838170766109681,0.971079081963836,0.975977489694076,0.886231926817641,0.970822188109266,0.920604241223484,0.954218298712266,0.864767354821411,0.89314533775529,0.939938732625915,0.844500099492939,0.882266249548567,0.900450619697629,0.848803679520567,0.85125428709658,0.901720617857203,0.887076628366356,0.868285152441959,0.837805301455043,0.893393942984493,0.887570064925512,0.920097103181434,0.905614156461672,0.947193442855567,0.764202031178056,0.886009410595265,0.82525954451464,0.844245791890898,0.88227092658433,0.870164909263113,0.813112800072617,0.98919571124417,0.853542103406962,0.883720481745089,0.909019578737688,0.868361406120536,0.857564493142562,0.877594583102731,0.879300111150566,0.826581093214053,0.923481315118266,0.846220576167237,0.949204371788167,0.903467582947019,0.898811409597357,0.823490179555006,0.968526139224843,0,0.86297157400417,0.876080134582867,0.938336168521976,0.885879781130911,0.772516457770152,0.858430073756379,0.926015904311118,0.825890754840418,0.787894062656499,0.885157661877499,0.991624244194045,0.861898196548662,0.871264194722261,0.890690261838637,0.949514015579641,0.971520521834344,0.919826724242332,0.978417260013251,0.971235686666753,0.916568521826446,0.901873718147586,0.902873382554637,0.993264510639185,0.944494304251757,0.961018272409968,0.960221871745137,0.992616805968217,0.929342399836086,0.995456990388296,0.998672799790416
53,0.769071931122553,0.913154853653425,0.864712696618277,0.80710243847121,0.881879642357024,0.780994739883857,0.95420401367916,0.926796598674843,0.982361992214787,0.76429233178287,0.79354589578209,0.910910509614555,0.826471358234438,0.785684703451703,0.850850843171104,0.793224887824915,0.83361368407739,0.861857086090738,0.826772924507831,0.766152531739599,0.926789941075868,0.904521636535913,0.873745112016846,0.880703251624162,0.695487007183341,0.795535550026371,0.566851436311916,0.879061347552407,0.914606841850101,0.89191974402326,0.969322069807997,0.747720285394582,0.874944637402551,0.92033268133797,0.930533977626352,0.848476784344695,0.865061938077878,0.88981933063053,0.889115647061204,0.760013040401628,0.854255309488064,0.876847418681424,0.826262337255631,0.849810868425782,0.875148244302083,0.906936575032649,0.846479895902135,0.89924325678593,0.807391396681304,0.887811159026008,0.991897209180291,0.86297157400417,0,0.810201009969243,0.738635961791513,0.743869913163609,0.798872131164561,0.888959297587057,0.914335069564191,0.862183329799198,0.8577075947887,0.961794405671137,0.816898259882972,0.822522853205125,0.83764122275266,0.925157235190927,0.79000703760467,0.972716274490324,0.947491803029588,0.906758969690134,0.865456372667489,0.899855396837733,0.930318933658401,0.987454800399211,0.921398710495931,0.990450843177241,0.902262197881663,0.981164855779487,0.979433676960021,0.96518615899591,0.970284609153931,0.948071389578436
54,0.90240246496953,0.936926364633665,0.923340251870972,0.976399560677267,0.868736977999234,0.930240854194954,0.955664137796554,0.950274303956394,0.903728802121067,0.89000556720936,0.871945844288306,0.964613708603427,0.994994614218938,0.966835959150114,0.909335672924316,0.947728685713173,0.920922165701262,0.94172954781364,0.949424911256294,0.871607248471785,0.990142631970466,0.959855629410797,0.994978129567311,0.866028474398095,0.861869395385704,0.734864752820545,0.86327432853388,0.99024430113578,0.953139750545202,0.9426474766982,0.938220310619754,0.885410729279559,0.822754736213277,0.960338545918568,0.926542633031226,0.917090064207028,0.903682452094792,0.904464668141735,0.905671888718008,0.914208376969532,0.958901473418907,0.990598089891351,0.904678062123988,0.900049169880895,0.86840780803208,0.929901514000647,0.948485689277363,0.956464803798909,0.823117924629022,0.951417837951597,0.988112195634921,0.876080134582867,0.810201009969243,0,0.936689005742823,0.787897997622341,0.871408380137624,0.867701156386377,0.972552141435411,0.866403887736199,0.956172447583337,0.92090618057023,0.968764939956771,0.91416721926902,0.914281094195338,0.976326389012421,0.920496206620333,0.959082018232859,0.910288968979858,0.948776416180403,0.967345178876733,0.971301984423979,0.919378006995983,0.989336103341669,0.926978063415795,0.981575308295279,0.967183037171776,0.97830082855603,0.883496855778956,0.998488319719911,0.98948979008322,0.964502740077657
55,0.752036561967808,0.984097685826635,0.871388881340838,0.71193875885884,0.8466201740029,0.760758944343701,0.928096712708263,0.993458945019805,0.994418083389884,0.798214526953869,0.883842904351699,0.925540844321993,0.826959817180505,0.855584701225894,0.861558732241081,0.730519095369968,0.841055422956037,0.886665605886212,0.855202497956469,0.802983928937582,0.866381942480482,0.873907658112865,0.772189712515772,0.915224158294383,0.723091979874337,0.901891179481191,0.964634597991394,0.80192572269486,0.844863148108717,0.970079293038493,0.952344590240859,0.927625120246205,0.922822012294592,0.870599153989577,0.902525687729705,0.876011022352187,0.945281854309037,0.838935964985814,0.861074391642621,0.750799312942288,0.706310585891061,0.823825310730181,0.699259082861532,0.818204834675825,0.853207178572358,0.919694402774491,0.746660731876827,0.910901177305987,0.984048512011558,0.883529053347627,0.973719007629445,0.938336168521976,0.738635961791513,0.936689005742823,0,0.855528763072018,0.777862926485354,0.983630667962426,0.962229224304916,0.841719733228567,0.872192912536134,0.998848016337996,0.749292494108655,0.803556206284425,0.803190313580658,0.809501965917237,0.779249455695231,0.931904767234856,0.979778480280237,0.920924231679237,0.96798513958394,0.984812220320574,0.996330993899679,0.953822850934725,0.940418731283016,0.976786417626157,0.961785621677492,0.977770143590921,0.893005468767728,0.931526661221062,0.990672051071922,0.988418318167653
56,0.808341749839504,0.927932256698471,0.851204924780102,0.881402900258126,0.799710218413767,0.926253630095811,0.958004271965044,0.936795200741251,0.871726507089024,0.829931940835259,0.815475100372453,0.968845758332717,0.871395403226852,0.882277212387333,0.91477579769156,0.834901422861023,0.87205149672381,0.865407724388007,0.925731763902045,0.870096604680719,0.898479778585193,0.98920768025869,0.856691281109037,0.864832614026319,0.794303291589841,0.691412895422326,0.771626849622229,0.843657726154707,0.923717797684934,0.827562180244839,0.889834896123101,0.852129609410724,0.797506039950592,0.960662717849525,0.941417919094747,0.862890846085095,0.83584612826235,0.878407101816683,0.877464819547343,0.853542829713057,0.905348699063356,0.914840845346464,0.921037924475884,0.85648415331039,0.9220428261523,0.897275080792559,0.868325156727455,0.922794460146061,0.85452288416672,0.975741804089952,0.95861689814827,0.885879781130911,0.743869913163609,0.787897997622341,0.855528763072018,0,0.785440964665667,0.84827171089328,0.892525610774749,0.855958866599407,0.939397188551847,0.928270417792523,0.921925616475556,0.850007711605171,0.868961053802304,0.939599680168858,0.883738124932715,0.948485029671535,0.866999471486512,0.981773860999756,0.876514531834858,0.944432734442445,0.913778785037508,0.996105897788149,0.931481777269623,0.99656656799174,0.837161924365669,0.954454239513917,0.964944429064613,0.951864807376739,0.935064252433623,0.825969379534516
57,0.78296571497134,0.978874330110033,0.989202661914628,0.741040767154839,0.812881466561514,0.79313420106032,0.852402752091977,0.994069443153385,0.816711648748446,0.772880446586955,0.798810318835391,0.970447924751417,0.841013764970835,0.864379512203019,0.847252662944714,0.771827107200458,0.788610835518813,0.817281061669511,0.780205878964056,0.751112373907732,0.857483044597357,0.877039230668107,0.779366121787432,0.909772955870158,0.760729037192981,0.925223875344421,0.948479177640311,0.821019737669626,0.931883859220433,0.899095701260281,0.967193224178269,0.873574819792959,0.843247350173731,0.899427664951801,0.882437676960684,0.872677511851961,0.87637176886787,0.864261448907592,0.911027251330313,0.744364287807158,0.855693306870657,0.885298678769947,0.792126621148811,0.800729818990072,0.86415848138723,0.890631691571216,0.891821203923313,0.983803195028784,0.982912355512025,0.915206601719335,0.981811115264242,0.772516457770152,0.798872131164561,0.871408380137624,0.777862926485354,0.785440964665667,0,0.947257472427705,0.983133492086371,0.8181132810324,0.892749377856527,0.920069856508309,0.852464077661244,0.878330310390498,0.852837996266146,0.924953617436651,0.87895792180348,0.938055954283921,0.871961675128653,0.983758785315874,0.990942955327977,0.996904906979202,0.9837370890378,0.99894861935018,0.985912651280846,0.976734365913864,0.831164721687262,0.97752698303642,0.946793656178401,0.93632163700673,0.981724028826077,0.945665877107003
58,0.881848769818955,0.880477512621695,0.884464601948864,0.932637644129808,0.875627796544556,0.9618794383342,0.941147467545592,0.99490673554164,0.98597065898103,0.864602449160724,0.828735539372525,0.903557928774507,0.887659756569939,0.862786543597429,0.871809792385324,0.836960614205846,0.895984101570589,0.953320437159794,0.919651460525518,0.995661055815974,0.85641315581106,0.940675103233625,0.953346103749995,0.835353908050087,0.810073269995671,0.876304593005883,0.895707600248784,0.853752400580215,0.82759270649464,0.820306372101347,0.818578883052913,0.8935553051617,0.909184684470603,0.97102070089564,0.875611212393329,0.919903283305724,0.78869752136808,0.877803023367341,0.905303289239221,0.995731891115456,0.926048222154994,0.985723926825429,0.906360643007808,0.886718946995565,0.976541742799375,0.909350918944967,0.8283879163018,0.79119612729791,0.828587241398798,0.984802216088801,0.947346892200092,0.858430073756379,0.888959297587057,0.867701156386377,0.983630667962426,0.84827171089328,0.947257472427705,0,0.453842903891424,0.83827126942007,0.879050914075947,0.947675564355331,0.994281026269276,0.9045062003142,0.911395186035062,0.954441429630613,0.937857210424034,0.937145052221919,0.965040229145284,0.984887489324099,0.872935677417211,0.797049987778105,0.859708010704501,0.813347644260112,0.909989557862605,0.991466623264307,0.983122587274445,0.953210497363201,0.984504929836355,0.848931159119287,0.867385514838158,0.798209299390858
59,0.911064825382929,0.905303043966756,0.815437624560871,0.95400983721296,0.917883506088144,0.911063028173548,0.91934071078896,0.961289977367147,0.974835344880119,0.913835306624649,0.861700856176685,0.936569326819004,0.903749600572243,0.895620745677427,0.937572726664144,0.822747611491128,0.948905285150264,0.948673722094557,0.935500696256187,0.942069030943567,0.899591698377211,0.979840596250968,0.971614472773691,0.865289829117058,0.861563596093943,0.97332967025454,0.894271456078011,0.854729046378777,0.869021979132772,0.789175588194616,0.816344220948497,0.971921564930023,0.942773891883018,0.963102573821309,0.943463138049264,0.972242668743332,0.757990534017652,0.871194329819999,0.913395045731112,0.973668367767414,0.950186611161203,0.96008241281557,0.944653296921061,0.893507449933485,0.977401400916887,0.903336961070164,0.839731453975112,0.753658624832053,0.901655754763717,0.967171592253235,0.936570874802278,0.926015904311118,0.914335069564191,0.972552141435411,0.962229224304916,0.892525610774749,0.983133492086371,0.453842903891424,0,0.864433747985787,0.889594706051043,0.98112716322443,0.93030331130532,0.935585575932064,0.9061946030435,0.916019147926494,0.891639731488582,0.979340909955432,0.985466673701352,0.999054424446574,0.832097959755656,0.812231228255188,0.871350360915237,0.854594078781535,0.945527504724202,0.975125592274495,0.954004873242717,0.967052411822124,0.947711961305447,0.882084608901908,0.855188557365604,0.832631439087132
60,0.661327201228201,0.930220231393104,0.932063924404235,0.84876766246212,0.549349553350137,0.884565056660798,0.945149037967337,0.934119940685845,0.921741613102026,0.7405689439419,0.831883607830541,0.916946022484498,0.860016081202308,0.864038568829573,0.816246530033367,0.609892938023961,0.886671810499453,0.825214364235086,0.793462110702967,0.80845728407713,0.868222703032869,0.871230253992734,0.836413260778315,0.724040241826892,0.801394990507554,0.910068058379424,0.991480168266835,0.866504928213781,0.844698427904181,0.948807890582445,0.884769283180745,0.892938495878881,0.889716639181571,0.877678571593908,0.860264009714254,0.915471290680945,0.856338977991741,0.829075880230163,0.956348975913223,0.807781140721221,0.827710467631734,0.831174396529035,0.850534380615624,0.847942009312429,0.928893900039592,0.880359769571462,0.845231875152767,0.913083320935349,0.960210749071095,0.938216311746142,0.915501252567237,0.825890754840418,0.862183329799198,0.866403887736199,0.841719733228567,0.855958866599407,0.8181132810324,0.83827126942007,0.864433747985787,0,0.862266555623852,0.650987215212949,0.961916900109789,0.834008840614548,0.829733669210138,0.8901087787625,0.896285053967154,0.996633538481171,0.879128436256117,0.935936741788801,0.969955101111087,0.901328135813252,0.967873589342479,0.920991845301245,0.908770608554665,0.968443930346791,0.932332883778918,0.967614525810743,0.968861869599389,0.984617852596634,0.953332303293789,0.869638944622132
61,0.89862331778856,0.961676756453524,0.871484206383053,0.88711970725484,0.895299439274087,0.914065742655998,0.955304092739225,0.952599983727167,0.997293837565705,0.915908012782773,0.922750668014706,0.853038411039885,0.850277320734134,0.872205066675185,0.884557541470488,0.855460480981097,0.874966587558197,0.863626136687164,0.835567432093568,0.890518622563331,0.813999779525532,0.851547928126329,0.855152604794986,0.842824224142957,0.868998548901387,0.925406152729533,0.971911239790286,0.883461209467272,0.848303107250871,0.937883863525033,0.894464383024337,0.956738860560384,0.973907268318788,0.873122869643615,0.859583262725859,0.843383026333574,0.853865076513457,0.83023144956762,0.93804070000164,0.926542671117863,0.835990032318658,0.846374256167702,0.869758265307565,0.859087598868265,0.967108978423482,0.904754073692293,0.911171089174108,0.887705263044776,0.925227751645343,0.799504460175736,0.927459199747579,0.787894062656499,0.8577075947887,0.956172447583337,0.872192912536134,0.939397188551847,0.892749377856527,0.879050914075947,0.889594706051043,0.862266555623852,0,0.945025079414644,0.957604040694683,0.853884976367362,0.882385903863723,0.839821402114623,0.843286439541639,0.97043157297443,0.960820113616104,0.990374127564648,0.995316566896946,0.942675429713038,0.976856680015626,0.992674327370224,0.996055276470832,0.991511736413975,0.984633295389557,0.989563270299077,0.98476173587131,0.962141417296226,0.979639842400191,0.995102240245444
62,0.852804342302538,0.955440920736178,0.914769193272194,0.951450560906313,0.802558724127567,0.929145292600233,0.988030866501031,0.854677722131557,0.882778332117373,0.865374090156306,0.905524216581543,0.964166301517196,0.957974003797766,0.96700969335542,0.933843813380231,0.862538512036451,0.86429237758699,0.900090865015679,0.944846712436222,0.938172940796495,0.921484315487137,0.961154732557332,0.92253499381006,0.805974161133583,0.90461697837159,0.922010604666092,0.977237088420737,0.923658423119989,0.880359430586151,0.994427710641205,0.911552126760476,0.913982090150147,0.909507592487686,0.972396190307566,0.920408592310399,0.977055229725122,0.88660916029279,0.896740686381637,0.943984921564008,0.931496210114159,0.938930290216846,0.947599598086396,0.962456341477982,0.900645641241015,0.94469760348542,0.968047320159371,0.959892734976361,0.966574314407943,0.966986828067964,0.943339092456363,0.914161081682779,0.885157661877499,0.961794405671137,0.92090618057023,0.998848016337996,0.928270417792523,0.920069856508309,0.947675564355331,0.98112716322443,0.650987215212949,0.945025079414644,0,0.972939446030398,0.913688535653332,0.892754347095155,0.903942290587554,0.98476715810636,0.960283962648585,0.953233273445665,0.979893463630225,0.929259802945041,0.984254422014615,0.985602130777027,0.982738158884682,0.979962998167137,0.99340241940162,0.969052886676417,0.98856358111654,0.970732552732958,0.979909741297261,0.984614917418642,0.910088016058283
